gameId,levelId,playerId,color,levelWord,wordState,scoreSystem,score,numberOfGives,numberOfTakes
FJNBMJTVWFJSRANUJVFO,4,78,"RGBA(1.000, 1.000, 1.000, 1.000)",FAME,FAME,scoreSystemConfigPAltruistic,110,3,1
FJNBMJTVWFJSRANUJVFO,5,78,"RGBA(1.000, 1.000, 1.000, 1.000)",MASK,MASK,scoreSystemConfigPAltruistic,140,4,0
FJNBMJTVWFJSRANUJVFO,5,3,"RGBA(0.200, 0.200, 0.200, 1.000)",PALM,P LM,scoreSystemConfigPAltruistic,170,4,0
FJNBMJTVWFJSRANUJVFO,6,78,"RGBA(1.000, 1.000, 1.000, 1.000)",CYAN,CYAN,scoreSystemConfigPAltruistic,170,3,0
FJNBMJTVWFJSRANUJVFO,6,3,"RGBA(0.200, 0.200, 0.200, 1.000)",FACE,FAC ,scoreSystemConfigPAltruistic,210,4,0
FJNBMJTVWFJSRANUJVFO,7,3,"RGBA(0.200, 0.200, 0.200, 1.000)",HULK,HULK,scoreSystemConfigPAltruistic,240,4,0
FJNBMJTVWFJSRANUJVFO,7,78,"RGBA(1.000, 1.000, 1.000, 1.000)",CLUB,C UB,scoreSystemConfigPAltruistic,210,4,0
ZLYXVWVHYNJSFDFKLCMK,1,3,"RGBA(0.200, 0.200, 0.200, 1.000)",BULK,BULK,scoreSystemConfigIndividualistic,30,1,3
ZLYXVWVHYNJSFDFKLCMK,1,78,"RGBA(1.000, 1.000, 1.000, 1.000)",FLUX,FLUX,scoreSystemConfigIndividualistic,30,1,3
ZLYXVWVHYNJSFDFKLCMK,2,3,"RGBA(0.200, 0.200, 0.200, 1.000)",APEX,A E ,scoreSystemConfigIndividualistic,50,1,3
ZLYXVWVHYNJSFDFKLCMK,2,78,"RGBA(1.000, 1.000, 1.000, 1.000)",FLEX,FLEX,scoreSystemConfigIndividualistic,70,0,4
ZLYXVWVHYNJSFDFKLCMK,3,3,"RGBA(0.200, 0.200, 0.200, 1.000)",COME,COME,scoreSystemConfigIndividualistic,90,0,4
ZLYXVWVHYNJSFDFKLCMK,3,78,"RGBA(1.000, 1.000, 1.000, 1.000)",CAPE,CAPE,scoreSystemConfigIndividualistic,110,0,4
ZLYXVWVHYNJSFDFKLCMK,4,3,"RGBA(0.200, 0.200, 0.200, 1.000)",WOLF,WOLF,scoreSystemConfigIndividualistic,120,0,3
ZLYXVWVHYNJSFDFKLCMK,4,78,"RGBA(1.000, 1.000, 1.000, 1.000)",VOWS,VO S,scoreSystemConfigIndividualistic,140,1,3
ZLYXVWVHYNJSFDFKLCMK,5,3,"RGBA(0.200, 0.200, 0.200, 1.000)",JAZZ,JAZ ,scoreSystemConfigIndividualistic,150,0,4
ZLYXVWVHYNJSFDFKLCMK,5,78,"RGBA(1.000, 1.000, 1.000, 1.000)",BUZZ,B Z ,scoreSystemConfigIndividualistic,160,1,3
ZLYXVWVHYNJSFDFKLCMK,6,3,"RGBA(0.200, 0.200, 0.200, 1.000)",WIMP,WIMP,scoreSystemConfigIndividualistic,170,1,3
ZLYXVWVHYNJSFDFKLCMK,6,78,"RGBA(1.000, 1.000, 1.000, 1.000)",CAMP,CA P,scoreSystemConfigIndividualistic,180,2,2
ZLYXVWVHYNJSFDFKLCMK,7,3,"RGBA(0.200, 0.200, 0.200, 1.000)",CAVE,CA E,scoreSystemConfigIndividualistic,200,1,3
ZLYXVWVHYNJSFDFKLCMK,7,78,"RGBA(1.000, 1.000, 1.000, 1.000)",BAKE,BAKE,scoreSystemConfigIndividualistic,210,1,3
VXWVCYWITFVKCIKXCVZL,1,31,"RGBA(0.200, 0.200, 0.200, 1.000)",JEAN,J   ,scoreSystemConfigNeutral,0,0,4
VXWVCYWITFVKCIKXCVZL,1,109,"RGBA(1.000, 1.000, 1.000, 1.000)",JOHN,"   N",scoreSystemConfigNeutral,0,1,3
VXWVCYWITFVKCIKXCVZL,2,31,"RGBA(0.200, 0.200, 0.200, 1.000)",FOLK,"    ",scoreSystemConfigNeutral,0,4,0
VXWVCYWITFVKCIKXCVZL,2,109,"RGBA(1.000, 1.000, 1.000, 1.000)",DOCK,D CK,scoreSystemConfigNeutral,0,0,4
VXWVCYWITFVKCIKXCVZL,3,31,"RGBA(0.200, 0.200, 0.200, 1.000)",JAZZ,JAZ ,scoreSystemConfigNeutral,0,1,3
VXWVCYWITFVKCIKXCVZL,3,109,"RGBA(1.000, 1.000, 1.000, 1.000)",BUZZ,BU  ,scoreSystemConfigNeutral,0,3,1
VXWVCYWITFVKCIKXCVZL,4,31,"RGBA(0.200, 0.200, 0.200, 1.000)",FACE,FACE,scoreSystemConfigNeutral,0,0,4
VXWVCYWITFVKCIKXCVZL,4,109,"RGBA(1.000, 1.000, 1.000, 1.000)",CYAN," Y  ",scoreSystemConfigNeutral,0,3,1
VXWVCYWITFVKCIKXCVZL,5,31,"RGBA(0.200, 0.200, 0.200, 1.000)",PALM," AL ",scoreSystemConfigNeutral,0,0,4
VXWVCYWITFVKCIKXCVZL,5,109,"RGBA(1.000, 1.000, 1.000, 1.000)",MASK,MASK,scoreSystemConfigNeutral,0,0,4
VXWVCYWITFVKCIKXCVZL,6,31,"RGBA(0.200, 0.200, 0.200, 1.000)",POPE,PO E,scoreSystemConfigNeutral,0,1,3
VXWVCYWITFVKCIKXCVZL,6,109,"RGBA(1.000, 1.000, 1.000, 1.000)",MEOW,MEOW,scoreSystemConfigNeutral,0,1,3
VXWVCYWITFVKCIKXCVZL,7,31,"RGBA(0.200, 0.200, 0.200, 1.000)",WIMP,WIMP,scoreSystemConfigNeutral,0,0,4
VXWVCYWITFVKCIKXCVZL,7,109,"RGBA(1.000, 1.000, 1.000, 1.000)",CAMP,CAMP,scoreSystemConfigNeutral,0,0,4
XQEZDXOOOPNPFRLOIDSH,1,31,"RGBA(0.200, 0.200, 0.200, 1.000)",FORM,FORM,scoreSystemConfigIndividualistic,40,0,4
XQEZDXOOOPNPFRLOIDSH,1,109,"RGBA(1.000, 1.000, 1.000, 1.000)",CROW,CROW,scoreSystemConfigIndividualistic,40,0,4
XQEZDXOOOPNPFRLOIDSH,2,31,"RGBA(0.200, 0.200, 0.200, 1.000)",LUCK,LU K,scoreSystemConfigIndividualistic,60,2,2
XQEZDXOOOPNPFRLOIDSH,2,109,"RGBA(1.000, 1.000, 1.000, 1.000)",PICK,PICK,scoreSystemConfigIndividualistic,70,1,3
XQEZDXOOOPNPFRLOIDSH,3,31,"RGBA(0.200, 0.200, 0.200, 1.000)",WHEY,WHEY,scoreSystemConfigIndividualistic,90,1,3
XQEZDXOOOPNPFRLOIDSH,3,109,"RGBA(1.000, 1.000, 1.000, 1.000)",WAVE,WAVE,scoreSystemConfigIndividualistic,100,1,3
XQEZDXOOOPNPFRLOIDSH,4,31,"RGBA(0.200, 0.200, 0.200, 1.000)",PLOT,PLOT,scoreSystemConfigIndividualistic,130,0,4
XQEZDXOOOPNPFRLOIDSH,4,109,"RGBA(1.000, 1.000, 1.000, 1.000)",PACT,PACT,scoreSystemConfigIndividualistic,140,0,4
XQEZDXOOOPNPFRLOIDSH,5,31,"RGBA(0.200, 0.200, 0.200, 1.000)",FLEW,FLEW,scoreSystemConfigIndividualistic,170,0,4
XQEZDXOOOPNPFRLOIDSH,5,109,"RGBA(1.000, 1.000, 1.000, 1.000)",BLOW,BLOW,scoreSystemConfigIndividualistic,180,0,4
XQEZDXOOOPNPFRLOIDSH,6,31,"RGBA(0.200, 0.200, 0.200, 1.000)",FOLK,FOLK,scoreSystemConfigIndividualistic,210,0,4
XQEZDXOOOPNPFRLOIDSH,6,109,"RGBA(1.000, 1.000, 1.000, 1.000)",DOCK,DOCK,scoreSystemConfigIndividualistic,220,0,4
XQEZDXOOOPNPFRLOIDSH,7,31,"RGBA(0.200, 0.200, 0.200, 1.000)",WORK,WOR ,scoreSystemConfigIndividualistic,240,0,4
XQEZDXOOOPNPFRLOIDSH,7,109,"RGBA(1.000, 1.000, 1.000, 1.000)",WEAK,WEAK,scoreSystemConfigIndividualistic,260,0,4
GIGHIPQOCWNNONJNSILW,1,109,"RGBA(1.000, 1.000, 1.000, 1.000)",CHIP,CHIP,scoreSystemConfigComp,15,0,4
GIGHIPQOCWNNONJNSILW,1,31,"RGBA(0.200, 0.200, 0.200, 1.000)",COPY," O Y",scoreSystemConfigComp,0,1,3
GIGHIPQOCWNNONJNSILW,2,31,"RGBA(0.200, 0.200, 0.200, 1.000)",CLAP,CLAP,scoreSystemConfigComp,15,1,3
GIGHIPQOCWNNONJNSILW,2,109,"RGBA(1.000, 1.000, 1.000, 1.000)",CASK,CASK,scoreSystemConfigComp,25,1,3
GIGHIPQOCWNNONJNSILW,3,109,"RGBA(1.000, 1.000, 1.000, 1.000)",JUST,JUST,scoreSystemConfigComp,40,0,4
GIGHIPQOCWNNONJNSILW,3,31,"RGBA(0.200, 0.200, 0.200, 1.000)",QUIT,QUIT,scoreSystemConfigComp,30,0,4
GIGHIPQOCWNNONJNSILW,4,31,"RGBA(0.200, 0.200, 0.200, 1.000)",FLOP,FLOP,scoreSystemConfigComp,45,0,4
GIGHIPQOCWNNONJNSILW,4,109,"RGBA(1.000, 1.000, 1.000, 1.000)",CLIP,CLIP,scoreSystemConfigComp,55,0,4
GIGHIPQOCWNNONJNSILW,5,31,"RGBA(0.200, 0.200, 0.200, 1.000)",JOKY,JOKY,scoreSystemConfigComp,65,0,4
GIGHIPQOCWNNONJNSILW,5,109,"RGBA(1.000, 1.000, 1.000, 1.000)",COZY,COZY,scoreSystemConfigComp,65,0,4
GIGHIPQOCWNNONJNSILW,6,31,"RGBA(0.200, 0.200, 0.200, 1.000)",BURY,BURY,scoreSystemConfigComp,75,1,3
GIGHIPQOCWNNONJNSILW,6,109,"RGBA(1.000, 1.000, 1.000, 1.000)",BREW,BREW,scoreSystemConfigComp,80,1,3
GIGHIPQOCWNNONJNSILW,7,31,"RGBA(0.200, 0.200, 0.200, 1.000)",FLAW," LAW",scoreSystemConfigComp,90,0,4
GIGHIPQOCWNNONJNSILW,7,109,"RGBA(1.000, 1.000, 1.000, 1.000)",BOWL,BOWL,scoreSystemConfigComp,85,0,4
YTARMXXLSFBAFXUHOOZS,1,31,"RGBA(0.200, 0.200, 0.200, 1.000)",LAMB,LAM ,scoreSystemConfigPAltruistic,0,1,3
YTARMXXLSFBAFXUHOOZS,1,109,"RGBA(1.000, 1.000, 1.000, 1.000)",DAMB,DAMB,scoreSystemConfigPAltruistic,0,0,4
YTARMXXLSFBAFXUHOOZS,2,31,"RGBA(0.200, 0.200, 0.200, 1.000)",PLOT,P O ,scoreSystemConfigPAltruistic,20,3,1
YTARMXXLSFBAFXUHOOZS,2,109,"RGBA(1.000, 1.000, 1.000, 1.000)",PACT,PACT,scoreSystemConfigPAltruistic,20,2,2
YTARMXXLSFBAFXUHOOZS,3,31,"RGBA(0.200, 0.200, 0.200, 1.000)",NAVY,NAVY,scoreSystemConfigPAltruistic,40,2,2
YTARMXXLSFBAFXUHOOZS,3,109,"RGBA(1.000, 1.000, 1.000, 1.000)",BABY,BA Y,scoreSystemConfigPAltruistic,50,3,1
YTARMXXLSFBAFXUHOOZS,4,31,"RGBA(0.200, 0.200, 0.200, 1.000)",HUSK,HUSK,scoreSystemConfigPAltruistic,80,4,0
YTARMXXLSFBAFXUHOOZS,4,109,"RGBA(1.000, 1.000, 1.000, 1.000)",CUPS,CUPS,scoreSystemConfigPAltruistic,90,4,0
YTARMXXLSFBAFXUHOOZS,5,109,"RGBA(1.000, 1.000, 1.000, 1.000)",JAIL,JAIL,scoreSystemConfigPAltruistic,130,4,0
YTARMXXLSFBAFXUHOOZS,5,31,"RGBA(0.200, 0.200, 0.200, 1.000)",JARS,JARS,scoreSystemConfigPAltruistic,120,4,0
YTARMXXLSFBAFXUHOOZS,6,31,"RGBA(0.200, 0.200, 0.200, 1.000)",POKE,POKE,scoreSystemConfigPAltruistic,160,4,0
YTARMXXLSFBAFXUHOOZS,6,109,"RGBA(1.000, 1.000, 1.000, 1.000)",EXPO,EXPO,scoreSystemConfigPAltruistic,170,4,0
YTARMXXLSFBAFXUHOOZS,7,109,"RGBA(1.000, 1.000, 1.000, 1.000)",EPIC,EPIC,scoreSystemConfigPAltruistic,210,4,0
YTARMXXLSFBAFXUHOOZS,7,31,"RGBA(0.200, 0.200, 0.200, 1.000)",LIFE,LIFE,scoreSystemConfigPAltruistic,200,4,0
PWERMFDSISCZULQDFZJW,1,31,"RGBA(0.200, 0.200, 0.200, 1.000)",JUKE,JUKE,scoreSystemConfigMutualHelp,40,3,1
PWERMFDSISCZULQDFZJW,1,109,"RGBA(1.000, 1.000, 1.000, 1.000)",JUNK,JUNK,scoreSystemConfigMutualHelp,40,3,1
PWERMFDSISCZULQDFZJW,2,31,"RGBA(0.200, 0.200, 0.200, 1.000)",DUCK,DU K,scoreSystemConfigMutualHelp,70,1,3
PWERMFDSISCZULQDFZJW,2,109,"RGBA(1.000, 1.000, 1.000, 1.000)",PECK,PECK,scoreSystemConfigMutualHelp,80,0,4
PWERMFDSISCZULQDFZJW,3,31,"RGBA(0.200, 0.200, 0.200, 1.000)",DUCK,D CK,scoreSystemConfigMutualHelp,100,1,3
PWERMFDSISCZULQDFZJW,3,109,"RGBA(1.000, 1.000, 1.000, 1.000)",PECK,PECK,scoreSystemConfigMutualHelp,120,0,4
PWERMFDSISCZULQDFZJW,4,31,"RGBA(0.200, 0.200, 0.200, 1.000)",CAVE,CAVE,scoreSystemConfigMutualHelp,140,1,3
PWERMFDSISCZULQDFZJW,4,109,"RGBA(1.000, 1.000, 1.000, 1.000)",BAKE,BAKE,scoreSystemConfigMutualHelp,160,1,3
PWERMFDSISCZULQDFZJW,5,31,"RGBA(0.200, 0.200, 0.200, 1.000)",COPS,COPS,scoreSystemConfigMutualHelp,180,3,1
PWERMFDSISCZULQDFZJW,5,109,"RGBA(1.000, 1.000, 1.000, 1.000)",SKIP,SKIP,scoreSystemConfigMutualHelp,200,3,1
PWERMFDSISCZULQDFZJW,6,31,"RGBA(0.200, 0.200, 0.200, 1.000)",VERB,V RB,scoreSystemConfigMutualHelp,210,2,2
PWERMFDSISCZULQDFZJW,6,109,"RGBA(1.000, 1.000, 1.000, 1.000)",MOVE,MOV ,scoreSystemConfigMutualHelp,230,1,3
PWERMFDSISCZULQDFZJW,7,109,"RGBA(1.000, 1.000, 1.000, 1.000)",COZY,COZY,scoreSystemConfigMutualHelp,270,1,3
PWERMFDSISCZULQDFZJW,7,31,"RGBA(0.200, 0.200, 0.200, 1.000)",JOKY,J KY,scoreSystemConfigMutualHelp,240,1,3
QUQGHESJHNCWTJJHXTQH,1,33,"RGBA(0.200, 0.200, 0.200, 1.000)",AXIS," XI ",scoreSystemConfigNeutral,0,0,4
QUQGHESJHNCWTJJHXTQH,1,117,"RGBA(1.000, 1.000, 1.000, 1.000)",SEXY,"  X ",scoreSystemConfigNeutral,0,1,3
QUQGHESJHNCWTJJHXTQH,2,33,"RGBA(0.200, 0.200, 0.200, 1.000)",SCUM," C  ",scoreSystemConfigNeutral,0,1,3
QUQGHESJHNCWTJJHXTQH,2,117,"RGBA(1.000, 1.000, 1.000, 1.000)",SACK,SACK,scoreSystemConfigNeutral,0,0,3
QUQGHESJHNCWTJJHXTQH,3,33,"RGBA(0.200, 0.200, 0.200, 1.000)",CREW,CREW,scoreSystemConfigNeutral,0,0,4
QUQGHESJHNCWTJJHXTQH,3,117,"RGBA(1.000, 1.000, 1.000, 1.000)",CRAB,CRA ,scoreSystemConfigNeutral,0,0,4
QUQGHESJHNCWTJJHXTQH,4,33,"RGBA(0.200, 0.200, 0.200, 1.000)",ROCK,ROCK,scoreSystemConfigNeutral,0,0,4
QUQGHESJHNCWTJJHXTQH,4,117,"RGBA(1.000, 1.000, 1.000, 1.000)",PERK,PERK,scoreSystemConfigNeutral,0,0,4
QUQGHESJHNCWTJJHXTQH,5,33,"RGBA(0.200, 0.200, 0.200, 1.000)",BACK,BA K,scoreSystemConfigNeutral,0,1,3
QUQGHESJHNCWTJJHXTQH,5,117,"RGBA(1.000, 1.000, 1.000, 1.000)",CZAR,CZAR,scoreSystemConfigNeutral,0,0,4
QUQGHESJHNCWTJJHXTQH,6,33,"RGBA(0.200, 0.200, 0.200, 1.000)",FURY,FURY,scoreSystemConfigNeutral,0,0,4
QUQGHESJHNCWTJJHXTQH,6,117,"RGBA(1.000, 1.000, 1.000, 1.000)",GULF,GULF,scoreSystemConfigNeutral,0,0,4
QUQGHESJHNCWTJJHXTQH,7,33,"RGBA(0.200, 0.200, 0.200, 1.000)",FLAW,FLAW,scoreSystemConfigNeutral,0,0,4
QUQGHESJHNCWTJJHXTQH,7,117,"RGBA(1.000, 1.000, 1.000, 1.000)",BOWL,BOWL,scoreSystemConfigNeutral,0,0,4
TVUHTYBFSGCMJLUZJNOF,1,33,"RGBA(0.200, 0.200, 0.200, 1.000)",NEXT," EXT",scoreSystemConfigMutualHelp,30,0,4
TVUHTYBFSGCMJLUZJNOF,1,117,"RGBA(1.000, 1.000, 1.000, 1.000)",JEST,JEST,scoreSystemConfigMutualHelp,40,0,4
TVUHTYBFSGCMJLUZJNOF,2,33,"RGBA(0.200, 0.200, 0.200, 1.000)",HALF,H LF,scoreSystemConfigMutualHelp,70,1,3
TVUHTYBFSGCMJLUZJNOF,2,117,"RGBA(1.000, 1.000, 1.000, 1.000)",GOLF,GOLF,scoreSystemConfigMutualHelp,70,0,4
TVUHTYBFSGCMJLUZJNOF,3,33,"RGBA(0.200, 0.200, 0.200, 1.000)",LACK,LACK,scoreSystemConfigMutualHelp,110,0,4
TVUHTYBFSGCMJLUZJNOF,3,117,"RGBA(1.000, 1.000, 1.000, 1.000)",DECK,DECK,scoreSystemConfigMutualHelp,110,0,4
TVUHTYBFSGCMJLUZJNOF,4,33,"RGBA(0.200, 0.200, 0.200, 1.000)",APEX,APEX,scoreSystemConfigMutualHelp,150,0,4
TVUHTYBFSGCMJLUZJNOF,4,117,"RGBA(1.000, 1.000, 1.000, 1.000)",FLEX,FLEX,scoreSystemConfigMutualHelp,150,0,4
TVUHTYBFSGCMJLUZJNOF,5,33,"RGBA(0.200, 0.200, 0.200, 1.000)",MAPS,MAPS,scoreSystemConfigMutualHelp,190,0,4
TVUHTYBFSGCMJLUZJNOF,5,117,"RGBA(1.000, 1.000, 1.000, 1.000)",FARM,FARM,scoreSystemConfigMutualHelp,190,0,4
TVUHTYBFSGCMJLUZJNOF,6,33,"RGBA(0.200, 0.200, 0.200, 1.000)",DUCK,DUC ,scoreSystemConfigMutualHelp,220,0,4
TVUHTYBFSGCMJLUZJNOF,6,117,"RGBA(1.000, 1.000, 1.000, 1.000)",PECK,PECK,scoreSystemConfigMutualHelp,230,0,4
TVUHTYBFSGCMJLUZJNOF,7,33,"RGBA(0.200, 0.200, 0.200, 1.000)",SAND,SAND,scoreSystemConfigMutualHelp,260,0,4
TVUHTYBFSGCMJLUZJNOF,7,117,"RGBA(1.000, 1.000, 1.000, 1.000)",SCAM,SCAM,scoreSystemConfigMutualHelp,270,0,4
INCKBWKFBJTOCMLINPDW,1,33,"RGBA(0.200, 0.200, 0.200, 1.000)",PLOT,PLOT,scoreSystemConfigIndividualistic,30,1,3
INCKBWKFBJTOCMLINPDW,1,117,"RGBA(1.000, 1.000, 1.000, 1.000)",PACT,PACT,scoreSystemConfigIndividualistic,30,1,3
INCKBWKFBJTOCMLINPDW,2,33,"RGBA(0.200, 0.200, 0.200, 1.000)",FACT,FA T,scoreSystemConfigIndividualistic,60,0,4
INCKBWKFBJTOCMLINPDW,2,117,"RGBA(1.000, 1.000, 1.000, 1.000)",FANG," ANG",scoreSystemConfigIndividualistic,60,0,3
INCKBWKFBJTOCMLINPDW,3,33,"RGBA(0.200, 0.200, 0.200, 1.000)",JADE,JADE,scoreSystemConfigIndividualistic,100,0,4
INCKBWKFBJTOCMLINPDW,3,117,"RGBA(1.000, 1.000, 1.000, 1.000)",JUDO,J DO,scoreSystemConfigIndividualistic,90,0,4
INCKBWKFBJTOCMLINPDW,4,33,"RGBA(0.200, 0.200, 0.200, 1.000)",KIND,KIND,scoreSystemConfigIndividualistic,140,0,4
INCKBWKFBJTOCMLINPDW,4,117,"RGBA(1.000, 1.000, 1.000, 1.000)",INCH,I CH,scoreSystemConfigIndividualistic,120,0,4
INCKBWKFBJTOCMLINPDW,5,33,"RGBA(0.200, 0.200, 0.200, 1.000)",GLOW,GLOW,scoreSystemConfigIndividualistic,180,0,4
INCKBWKFBJTOCMLINPDW,5,117,"RGBA(1.000, 1.000, 1.000, 1.000)",PLUG,PL G,scoreSystemConfigIndividualistic,150,0,4
INCKBWKFBJTOCMLINPDW,6,117,"RGBA(1.000, 1.000, 1.000, 1.000)",PECK,PECK,scoreSystemConfigIndividualistic,190,0,4
INCKBWKFBJTOCMLINPDW,6,33,"RGBA(0.200, 0.200, 0.200, 1.000)",DUCK,DUCK,scoreSystemConfigIndividualistic,220,0,4
INCKBWKFBJTOCMLINPDW,7,33,"RGBA(0.200, 0.200, 0.200, 1.000)",BLEW,BLEW,scoreSystemConfigIndividualistic,260,0,4
INCKBWKFBJTOCMLINPDW,7,117,"RGBA(1.000, 1.000, 1.000, 1.000)",BEAK,BEAK,scoreSystemConfigIndividualistic,230,0,4
BNCKKHLGMBUHTRJKCFTQ,1,117,"RGBA(1.000, 1.000, 1.000, 1.000)",SCAM,SCAM,scoreSystemConfigComp,15,1,3
BNCKKHLGMBUHTRJKCFTQ,1,33,"RGBA(0.200, 0.200, 0.200, 1.000)",SAND,SAND,scoreSystemConfigComp,10,1,3
BNCKKHLGMBUHTRJKCFTQ,2,33,"RGBA(0.200, 0.200, 0.200, 1.000)",JIMP,JIMP,scoreSystemConfigComp,15,0,4
BNCKKHLGMBUHTRJKCFTQ,2,117,"RGBA(1.000, 1.000, 1.000, 1.000)",PUMP,PUM ,scoreSystemConfigComp,30,0,4
BNCKKHLGMBUHTRJKCFTQ,3,33,"RGBA(0.200, 0.200, 0.200, 1.000)",POPE,PO E,scoreSystemConfigComp,20,0,4
BNCKKHLGMBUHTRJKCFTQ,3,117,"RGBA(1.000, 1.000, 1.000, 1.000)",MEOW,MEOW,scoreSystemConfigComp,50,0,4
BNCKKHLGMBUHTRJKCFTQ,4,33,"RGBA(0.200, 0.200, 0.200, 1.000)",FLOW,FLOW,scoreSystemConfigComp,40,0,4
BNCKKHLGMBUHTRJKCFTQ,4,117,"RGBA(1.000, 1.000, 1.000, 1.000)",FLIP,FLIP,scoreSystemConfigComp,60,0,4
BNCKKHLGMBUHTRJKCFTQ,5,33,"RGBA(0.200, 0.200, 0.200, 1.000)",HIKE,HI E,scoreSystemConfigComp,55,0,4
BNCKKHLGMBUHTRJKCFTQ,5,117,"RGBA(1.000, 1.000, 1.000, 1.000)",HELP,HELP,scoreSystemConfigComp,70,0,4
BNCKKHLGMBUHTRJKCFTQ,6,33,"RGBA(0.200, 0.200, 0.200, 1.000)",BLEW,BLEW,scoreSystemConfigComp,70,0,4
BNCKKHLGMBUHTRJKCFTQ,6,117,"RGBA(1.000, 1.000, 1.000, 1.000)",BEAK,BEAK,scoreSystemConfigComp,85,0,4
BNCKKHLGMBUHTRJKCFTQ,7,33,"RGBA(0.200, 0.200, 0.200, 1.000)",MILK,MILK,scoreSystemConfigComp,90,0,4
BNCKKHLGMBUHTRJKCFTQ,7,117,"RGBA(1.000, 1.000, 1.000, 1.000)",LOCK,LOCK,scoreSystemConfigComp,95,0,4
YEDOMTMFRVLWYQEIFGFV,1,33,"RGBA(0.200, 0.200, 0.200, 1.000)",COPS," OPS",scoreSystemConfigPAltruistic,30,3,1
YEDOMTMFRVLWYQEIFGFV,1,117,"RGBA(1.000, 1.000, 1.000, 1.000)",SKIP,SKIP,scoreSystemConfigPAltruistic,20,3,1
YEDOMTMFRVLWYQEIFGFV,2,33,"RGBA(0.200, 0.200, 0.200, 1.000)",HOWL,HOWL,scoreSystemConfigPAltruistic,70,4,0
YEDOMTMFRVLWYQEIFGFV,2,117,"RGBA(1.000, 1.000, 1.000, 1.000)",COWS,COWS,scoreSystemConfigPAltruistic,60,4,0
YEDOMTMFRVLWYQEIFGFV,3,33,"RGBA(0.200, 0.200, 0.200, 1.000)",FACT,FACT,scoreSystemConfigPAltruistic,110,4,0
YEDOMTMFRVLWYQEIFGFV,3,117,"RGBA(1.000, 1.000, 1.000, 1.000)",FANG,FANG,scoreSystemConfigPAltruistic,100,4,0
YEDOMTMFRVLWYQEIFGFV,4,33,"RGBA(0.200, 0.200, 0.200, 1.000)",JEEP,JE P,scoreSystemConfigPAltruistic,140,4,0
YEDOMTMFRVLWYQEIFGFV,4,117,"RGBA(1.000, 1.000, 1.000, 1.000)",BEEF,BE F,scoreSystemConfigPAltruistic,130,4,0
YEDOMTMFRVLWYQEIFGFV,5,33,"RGBA(0.200, 0.200, 0.200, 1.000)",BIKE,BIKE,scoreSystemConfigPAltruistic,180,4,0
YEDOMTMFRVLWYQEIFGFV,5,117,"RGBA(1.000, 1.000, 1.000, 1.000)",PINK,PINK,scoreSystemConfigPAltruistic,170,4,0
YEDOMTMFRVLWYQEIFGFV,6,33,"RGBA(0.200, 0.200, 0.200, 1.000)",FILM,FIL ,scoreSystemConfigPAltruistic,220,4,0
YEDOMTMFRVLWYQEIFGFV,6,117,"RGBA(1.000, 1.000, 1.000, 1.000)",WHIM,WHIM,scoreSystemConfigPAltruistic,200,3,1
YEDOMTMFRVLWYQEIFGFV,7,33,"RGBA(0.200, 0.200, 0.200, 1.000)",VERB,VERB,scoreSystemConfigPAltruistic,250,4,0
YEDOMTMFRVLWYQEIFGFV,7,117,"RGBA(1.000, 1.000, 1.000, 1.000)",MOVE,MOV ,scoreSystemConfigPAltruistic,240,4,0
KXYBOHJWQUBTSEDQGTVQ,1,103,"RGBA(0.200, 0.200, 0.200, 1.000)",KIND,K   ,scoreSystemConfigNeutral,0,3,1
KXYBOHJWQUBTSEDQGTVQ,1,137,"RGBA(1.000, 1.000, 1.000, 1.000)",INCH,IN  ,scoreSystemConfigNeutral,0,0,4
KXYBOHJWQUBTSEDQGTVQ,2,103,"RGBA(0.200, 0.200, 0.200, 1.000)",CAVE,CAVE,scoreSystemConfigNeutral,0,1,3
KXYBOHJWQUBTSEDQGTVQ,2,137,"RGBA(1.000, 1.000, 1.000, 1.000)",BAKE,B KE,scoreSystemConfigNeutral,0,2,2
QAKDWZNQQTHWFIKZFTYU,1,137,"RGBA(1.000, 1.000, 1.000, 1.000)",JAWS,JAWS,scoreSystemConfigPAltruistic,0,0,4
QAKDWZNQQTHWFIKZFTYU,1,103,"RGBA(0.200, 0.200, 0.200, 1.000)",WACK,WACK,scoreSystemConfigPAltruistic,0,0,4
QAKDWZNQQTHWFIKZFTYU,2,103,"RGBA(0.200, 0.200, 0.200, 1.000)",FIVE,FIVE,scoreSystemConfigPAltruistic,40,4,0
QAKDWZNQQTHWFIKZFTYU,2,137,"RGBA(1.000, 1.000, 1.000, 1.000)",FAKE,FAKE,scoreSystemConfigPAltruistic,40,4,0
QAKDWZNQQTHWFIKZFTYU,3,103,"RGBA(0.200, 0.200, 0.200, 1.000)",VERB,VERB,scoreSystemConfigPAltruistic,80,4,0
QAKDWZNQQTHWFIKZFTYU,3,137,"RGBA(1.000, 1.000, 1.000, 1.000)",MOVE,MOVE,scoreSystemConfigPAltruistic,80,4,0
QAKDWZNQQTHWFIKZFTYU,4,103,"RGBA(0.200, 0.200, 0.200, 1.000)",BULK,BULK,scoreSystemConfigPAltruistic,120,4,0
QAKDWZNQQTHWFIKZFTYU,4,137,"RGBA(1.000, 1.000, 1.000, 1.000)",FLUX,FLUX,scoreSystemConfigPAltruistic,120,4,0
