playerId,N1,N2,N3,N4,N5,N6,E1,E2,E3,E4,E5,E6,O1,O2,O3,O4,O5,O6,A1,A2,A3,A4,A5,A6,C1,C2,C3,C4,C5,C6,N,E,O,A,C,Internal,PowerfulOthers,Chance,ScoreSystem,gives,takes,who,what
157,Medium_High,Low,Medium_Low,Medium_High,Low,Medium_High,High,Medium_High,Medium_High,Medium_Low,Medium_Low,High,Medium_Low,High,High,High,High,High,High,Medium_Low,Medium_High,High,High,Medium_High,Medium_High,High,High,High,High,High,Medium_Low,High,High,High,High,High,Low,Low,C,1.285714286,2.714285714,2,1
157,Medium_High,Low,Medium_Low,Medium_High,Low,Medium_High,High,Medium_High,Medium_High,Medium_Low,Medium_Low,High,Medium_Low,High,High,High,High,High,High,Medium_Low,Medium_High,High,High,Medium_High,Medium_High,High,High,High,High,High,Medium_Low,High,High,High,High,High,Low,Low,D,3.571428571,0.42857142859999997,7,2
158,Medium_High,Medium_Low,Medium_Low,Medium_High,Low,High,Low,Low,High,Low,Low,Medium_High,High,Medium_Low,Low,High,Medium_Low,High,Low,Medium_High,Low,Medium_High,Low,Low,Low,Medium_High,Low,Low,Medium_High,Low,Medium_High,Low,Medium_High,Low,Low,High,High,Medium_Low,A,0.42857142859999997,3.571428571,4,7
158,Medium_High,Medium_Low,Medium_Low,Medium_High,Low,High,Low,Low,High,Low,Low,Medium_High,High,Medium_Low,Low,High,Medium_Low,High,Low,Medium_High,Low,Medium_High,Low,Low,Low,Medium_High,Low,Low,Medium_High,Low,Medium_High,Low,Medium_High,Low,Low,High,High,Medium_Low,B,0.14285714289999998,3.857142857,4,2
158,Medium_High,Medium_Low,Medium_Low,Medium_High,Low,High,Low,Low,High,Low,Low,Medium_High,High,Medium_Low,Low,High,Medium_Low,High,Low,Medium_High,Low,Medium_High,Low,Low,Low,Medium_High,Low,Low,Medium_High,Low,Medium_High,Low,Medium_High,Low,Low,High,High,Medium_Low,C,0.42857142859999997,3.571428571,2,4
158,Medium_High,Medium_Low,Medium_Low,Medium_High,Low,High,Low,Low,High,Low,Low,Medium_High,High,Medium_Low,Low,High,Medium_Low,High,Low,Medium_High,Low,Medium_High,Low,Low,Low,Medium_High,Low,Low,Medium_High,Low,Medium_High,Low,Medium_High,Low,Low,High,High,Medium_Low,D,3.428571429,0.5714285714,7,1
164,Low,High,Medium_High,Medium_Low,Low,High,Medium_High,High,Medium_Low,High,Medium_High,Low,Medium_Low,Low,Low,Low,Low,High,High,Medium_High,Medium_Low,Medium_High,Medium_High,Low,High,Low,Medium_High,Medium_Low,Medium_High,High,Medium_Low,Medium_Low,Low,Medium_Low,Medium_High,Medium_High,Medium_Low,Medium_High,A,0.7142857143000001,3.285714286,6,6
164,Low,High,Medium_High,Medium_Low,Low,High,Medium_High,High,Medium_Low,High,Medium_High,Low,Medium_Low,Low,Low,Low,Low,High,High,Medium_High,Medium_Low,Medium_High,Medium_High,Low,High,Low,Medium_High,Medium_Low,Medium_High,High,Medium_Low,Medium_Low,Low,Medium_Low,Medium_High,Medium_High,Medium_Low,Medium_High,B,0.14285714289999998,3.857142857,1,4
164,Low,High,Medium_High,Medium_Low,Low,High,Medium_High,High,Medium_Low,High,Medium_High,Low,Medium_Low,Low,Low,Low,Low,High,High,Medium_High,Medium_Low,Medium_High,Medium_High,Low,High,Low,Medium_High,Medium_Low,Medium_High,High,Medium_Low,Medium_Low,Low,Medium_Low,Medium_High,Medium_High,Medium_Low,Medium_High,C,2.285714286,1.714285714,5,5
164,Low,High,Medium_High,Medium_Low,Low,High,Medium_High,High,Medium_Low,High,Medium_High,Low,Medium_Low,Low,Low,Low,Low,High,High,Medium_High,Medium_Low,Medium_High,Medium_High,Low,High,Low,Medium_High,Medium_Low,Medium_High,High,Medium_Low,Medium_Low,Low,Medium_Low,Medium_High,Medium_High,Medium_Low,Medium_High,D,3.0,1.0,5,6
165,Low,Medium_Low,Medium_High,Medium_Low,High,Medium_Low,Low,Medium_Low,Low,Low,Low,Low,Low,Low,Low,Low,Medium_High,High,Medium_High,Medium_High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Medium_High,Medium_Low,Medium_Low,A,0.2857142857,3.714285714,6,7
165,Low,Medium_Low,Medium_High,Medium_Low,High,Medium_Low,Low,Medium_Low,Low,Low,Low,Low,Low,Low,Low,Low,Medium_High,High,Medium_High,Medium_High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Medium_High,Medium_Low,Medium_Low,B,0.14285714289999998,3.857142857,1,4
165,Low,Medium_Low,Medium_High,Medium_Low,High,Medium_Low,Low,Medium_Low,Low,Low,Low,Low,Low,Low,Low,Low,Medium_High,High,Medium_High,Medium_High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Medium_High,Medium_Low,Medium_Low,C,2.0,2.0,4,6
165,Low,Medium_Low,Medium_High,Medium_Low,High,Medium_Low,Low,Medium_Low,Low,Low,Low,Low,Low,Low,Low,Low,Medium_High,High,Medium_High,Medium_High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Medium_High,Medium_Low,Medium_Low,D,3.428571429,0.5714285714,5,2
166,Low,Medium_Low,Low,Low,Medium_High,Low,High,High,High,High,High,High,High,High,High,Medium_High,High,High,High,Low,High,Medium_Low,Low,Medium_Low,High,Medium_High,High,High,High,Medium_High,Low,High,High,Medium_Low,High,High,Medium_Low,Low,A,0.2857142857,3.714285714,1,6
166,Low,Medium_Low,Low,Low,Medium_High,Low,High,High,High,High,High,High,High,High,High,Medium_High,High,High,High,Low,High,Medium_Low,Low,Medium_Low,High,Medium_High,High,High,High,Medium_High,Low,High,High,Medium_Low,High,High,Medium_Low,Low,B,0.14285714289999998,3.857142857,1,7
166,Low,Medium_Low,Low,Low,Medium_High,Low,High,High,High,High,High,High,High,High,High,Medium_High,High,High,High,Low,High,Medium_Low,Low,Medium_Low,High,Medium_High,High,High,High,Medium_High,Low,High,High,Medium_Low,High,High,Medium_Low,Low,C,0.42857142859999997,3.571428571,1,6
166,Low,Medium_Low,Low,Low,Medium_High,Low,High,High,High,High,High,High,High,High,High,Medium_High,High,High,High,Low,High,Medium_Low,Low,Medium_Low,High,Medium_High,High,High,High,Medium_High,Low,High,High,Medium_Low,High,High,Medium_Low,Low,D,3.857142857,0.14285714289999998,7,1
167,Low,High,Low,Medium_Low,Low,Medium_Low,Medium_High,Low,Medium_High,Medium_Low,Medium_High,Medium_High,Medium_Low,Low,Low,High,Medium_High,Medium_High,High,High,Medium_High,Medium_Low,Medium_High,Medium_Low,Medium_High,Low,Low,Low,Medium_High,Medium_High,Low,Medium_Low,Medium_Low,Medium_High,Low,Medium_High,Low,Low,A,0.0,4.0,1,4
167,Low,High,Low,Medium_Low,Low,Medium_Low,Medium_High,Low,Medium_High,Medium_Low,Medium_High,Medium_High,Medium_Low,Low,Low,High,Medium_High,Medium_High,High,High,Medium_High,Medium_Low,Medium_High,Medium_Low,Medium_High,Low,Low,Low,Medium_High,Medium_High,Low,Medium_Low,Medium_Low,Medium_High,Low,Medium_High,Low,Low,B,0.0,4.0,1,4
167,Low,High,Low,Medium_Low,Low,Medium_Low,Medium_High,Low,Medium_High,Medium_Low,Medium_High,Medium_High,Medium_Low,Low,Low,High,Medium_High,Medium_High,High,High,Medium_High,Medium_Low,Medium_High,Medium_Low,Medium_High,Low,Low,Low,Medium_High,Medium_High,Low,Medium_Low,Medium_Low,Medium_High,Low,Medium_High,Low,Low,C,0.14285714289999998,3.857142857,3,4
167,Low,High,Low,Medium_Low,Low,Medium_Low,Medium_High,Low,Medium_High,Medium_Low,Medium_High,Medium_High,Medium_Low,Low,Low,High,Medium_High,Medium_High,High,High,Medium_High,Medium_Low,Medium_High,Medium_Low,Medium_High,Low,Low,Low,Medium_High,Medium_High,Low,Medium_Low,Medium_Low,Medium_High,Low,Medium_High,Low,Low,D,2.142857143,1.857142857,1,4
168,Medium_High,Low,Medium_Low,Medium_Low,High,Medium_Low,Medium_High,Low,High,High,High,High,High,Medium_Low,High,Low,High,High,High,Medium_High,Low,High,Medium_Low,Low,High,High,High,High,High,High,Medium_Low,High,High,Medium_High,High,Medium_High,Low,Medium_Low,A,0.14285714289999998,3.857142857,1,7
168,Medium_High,Low,Medium_Low,Medium_Low,High,Medium_Low,Medium_High,Low,High,High,High,High,High,Medium_Low,High,Low,High,High,High,Medium_High,Low,High,Medium_Low,Low,High,High,High,High,High,High,Medium_Low,High,High,Medium_High,High,Medium_High,Low,Medium_Low,B,0.14285714289999998,3.857142857,1,7
168,Medium_High,Low,Medium_Low,Medium_Low,High,Medium_Low,Medium_High,Low,High,High,High,High,High,Medium_Low,High,Low,High,High,High,Medium_High,Low,High,Medium_Low,Low,High,High,High,High,High,High,Medium_Low,High,High,Medium_High,High,Medium_High,Low,Medium_Low,C,1.285714286,2.714285714,4,4
168,Medium_High,Low,Medium_Low,Medium_Low,High,Medium_Low,Medium_High,Low,High,High,High,High,High,Medium_Low,High,Low,High,High,High,Medium_High,Low,High,Medium_Low,Low,High,High,High,High,High,High,Medium_Low,High,High,Medium_High,High,Medium_High,Low,Medium_Low,D,3.142857143,0.8571428570999999,7,1
