gameId,levelId,playerId,color,levelWord,wordState,scoreSystem,score,numberOfGives,numberOfTakes
JAXBTNNGFUYXTHSEETTO,6,153,"RGBA(1.000, 1.000, 1.000, 1.000)",BANG,BANG,scoreSystemConfigMutualHelp,230,0,4
JAXBTNNGFUYXTHSEETTO,7,152,"RGBA(0.200, 0.200, 0.200, 1.000)",FILM,FILM,scoreSystemConfigMutualHelp,250,3,1
JAXBTNNGFUYXTHSEETTO,7,153,"RGBA(1.000, 1.000, 1.000, 1.000)",WHIM,WHIM,scoreSystemConfigMutualHelp,270,3,1
DXUNVVZSXWIMXOZJVKLG,1,152,"RGBA(0.200, 0.200, 0.200, 1.000)",COKE,COKE,scoreSystemConfigComp,10,2,2
DXUNVVZSXWIMXOZJVKLG,1,153,"RGBA(1.000, 1.000, 1.000, 1.000)",ZERO,ZE O,scoreSystemConfigComp,10,2,2
DXUNVVZSXWIMXOZJVKLG,2,152,"RGBA(0.200, 0.200, 0.200, 1.000)",COPY,COPY,scoreSystemConfigComp,25,1,3
DXUNVVZSXWIMXOZJVKLG,2,153,"RGBA(1.000, 1.000, 1.000, 1.000)",CHIP,CHIP,scoreSystemConfigComp,20,1,3
DXUNVVZSXWIMXOZJVKLG,3,152,"RGBA(0.200, 0.200, 0.200, 1.000)",BLEW,BLEW,scoreSystemConfigComp,45,0,4
DXUNVVZSXWIMXOZJVKLG,3,153,"RGBA(1.000, 1.000, 1.000, 1.000)",BEAK,B A ,scoreSystemConfigComp,20,1,2
DXUNVVZSXWIMXOZJVKLG,4,152,"RGBA(0.200, 0.200, 0.200, 1.000)",CLAM,CLAM,scoreSystemConfigComp,60,1,3
DXUNVVZSXWIMXOZJVKLG,4,153,"RGBA(1.000, 1.000, 1.000, 1.000)",CAKE,CAKE,scoreSystemConfigComp,30,1,3
DXUNVVZSXWIMXOZJVKLG,5,152,"RGBA(0.200, 0.200, 0.200, 1.000)",BIND,BIND,scoreSystemConfigComp,75,0,4
DXUNVVZSXWIMXOZJVKLG,5,153,"RGBA(1.000, 1.000, 1.000, 1.000)",PING," ING",scoreSystemConfigComp,35,0,4
DXUNVVZSXWIMXOZJVKLG,6,152,"RGBA(0.200, 0.200, 0.200, 1.000)",FACT,FACT,scoreSystemConfigComp,85,1,3
DXUNVVZSXWIMXOZJVKLG,6,153,"RGBA(1.000, 1.000, 1.000, 1.000)",FANG,FANG,scoreSystemConfigComp,45,1,3
DXUNVVZSXWIMXOZJVKLG,7,152,"RGBA(0.200, 0.200, 0.200, 1.000)",RACK,RACK,scoreSystemConfigComp,100,1,3
DXUNVVZSXWIMXOZJVKLG,7,153,"RGBA(1.000, 1.000, 1.000, 1.000)",PORK,POR ,scoreSystemConfigComp,55,2,2
JZIBNUMLNIVFACUWECQF,1,154,"RGBA(0.200, 0.200, 0.200, 1.000)",NEXT,"  XT",scoreSystemConfigNeutral,0,1,3
JZIBNUMLNIVFACUWECQF,1,155,"RGBA(1.000, 1.000, 1.000, 1.000)",JEST,J   ,scoreSystemConfigNeutral,0,3,1
JZIBNUMLNIVFACUWECQF,2,155,"RGBA(1.000, 1.000, 1.000, 1.000)",DEFY," EF ",scoreSystemConfigNeutral,0,2,2
JZIBNUMLNIVFACUWECQF,2,154,"RGBA(0.200, 0.200, 0.200, 1.000)",DUKE,DUKE,scoreSystemConfigNeutral,0,1,3
JZIBNUMLNIVFACUWECQF,3,154,"RGBA(0.200, 0.200, 0.200, 1.000)",KEYS,KEYS,scoreSystemConfigNeutral,0,2,2
JZIBNUMLNIVFACUWECQF,3,155,"RGBA(1.000, 1.000, 1.000, 1.000)",DUSK,D SK,scoreSystemConfigNeutral,0,2,2
JZIBNUMLNIVFACUWECQF,4,154,"RGBA(0.200, 0.200, 0.200, 1.000)",AMOK,AMOK,scoreSystemConfigNeutral,0,2,2
JZIBNUMLNIVFACUWECQF,4,155,"RGBA(1.000, 1.000, 1.000, 1.000)",WALK,WAL ,scoreSystemConfigNeutral,0,2,2
AYVYDTZTFYKEQSVQPXMN,1,154,"RGBA(0.200, 0.200, 0.200, 1.000)",MICE,MICE,scoreSystemConfigIndividualistic,30,1,3
AYVYDTZTFYKEQSVQPXMN,1,155,"RGBA(1.000, 1.000, 1.000, 1.000)",IMPS,IMPS,scoreSystemConfigIndividualistic,30,1,3
AYVYDTZTFYKEQSVQPXMN,2,154,"RGBA(0.200, 0.200, 0.200, 1.000)",KEYS,K YS,scoreSystemConfigIndividualistic,40,3,1
AYVYDTZTFYKEQSVQPXMN,2,155,"RGBA(1.000, 1.000, 1.000, 1.000)",DUSK,DUSK,scoreSystemConfigIndividualistic,50,2,2
AYVYDTZTFYKEQSVQPXMN,3,154,"RGBA(0.200, 0.200, 0.200, 1.000)",JIMP,JIMP,scoreSystemConfigIndividualistic,60,2,2
AYVYDTZTFYKEQSVQPXMN,3,155,"RGBA(1.000, 1.000, 1.000, 1.000)",PUMP,P M ,scoreSystemConfigIndividualistic,60,3,1
AYVYDTZTFYKEQSVQPXMN,4,154,"RGBA(0.200, 0.200, 0.200, 1.000)",JUKE," UKE",scoreSystemConfigIndividualistic,80,1,3
AYVYDTZTFYKEQSVQPXMN,4,155,"RGBA(1.000, 1.000, 1.000, 1.000)",JUNK,JUNK,scoreSystemConfigIndividualistic,90,1,3
AYVYDTZTFYKEQSVQPXMN,5,154,"RGBA(0.200, 0.200, 0.200, 1.000)",BOMB,BO  ,scoreSystemConfigIndividualistic,90,2,2
AYVYDTZTFYKEQSVQPXMN,5,155,"RGBA(1.000, 1.000, 1.000, 1.000)",BUMP," UMP",scoreSystemConfigIndividualistic,110,1,3
AYVYDTZTFYKEQSVQPXMN,6,154,"RGBA(0.200, 0.200, 0.200, 1.000)",KIND,KIND,scoreSystemConfigIndividualistic,120,1,3
AYVYDTZTFYKEQSVQPXMN,6,155,"RGBA(1.000, 1.000, 1.000, 1.000)",INCH,IN H,scoreSystemConfigIndividualistic,130,1,3
AYVYDTZTFYKEQSVQPXMN,7,154,"RGBA(0.200, 0.200, 0.200, 1.000)",BURN,B RN,scoreSystemConfigIndividualistic,130,2,2
AYVYDTZTFYKEQSVQPXMN,7,155,"RGBA(1.000, 1.000, 1.000, 1.000)",NUKE," UKE",scoreSystemConfigIndividualistic,140,2,2
JWZKHFUZYVVJPPDXCSJD,1,154,"RGBA(0.200, 0.200, 0.200, 1.000)",JIMP,JI P,scoreSystemConfigComp,10,1,3
JWZKHFUZYVVJPPDXCSJD,1,155,"RGBA(1.000, 1.000, 1.000, 1.000)",PUMP,P M ,scoreSystemConfigComp,5,2,2
JWZKHFUZYVVJPPDXCSJD,2,154,"RGBA(0.200, 0.200, 0.200, 1.000)",HUSK,HU K,scoreSystemConfigComp,15,2,2
JWZKHFUZYVVJPPDXCSJD,2,155,"RGBA(1.000, 1.000, 1.000, 1.000)",CUPS,CU S,scoreSystemConfigComp,10,1,3
JWZKHFUZYVVJPPDXCSJD,3,154,"RGBA(0.200, 0.200, 0.200, 1.000)",JEAN," EA ",scoreSystemConfigComp,15,2,2
JWZKHFUZYVVJPPDXCSJD,3,155,"RGBA(1.000, 1.000, 1.000, 1.000)",JOHN,JOHN,scoreSystemConfigComp,25,1,3
JWZKHFUZYVVJPPDXCSJD,4,154,"RGBA(0.200, 0.200, 0.200, 1.000)",PUSH,PUSH,scoreSystemConfigComp,25,0,4
JWZKHFUZYVVJPPDXCSJD,4,155,"RGBA(1.000, 1.000, 1.000, 1.000)",MUGS,MUG ,scoreSystemConfigComp,30,1,3
JWZKHFUZYVVJPPDXCSJD,5,155,"RGBA(1.000, 1.000, 1.000, 1.000)",WEAK,WEAK,scoreSystemConfigComp,35,2,2
JWZKHFUZYVVJPPDXCSJD,5,154,"RGBA(0.200, 0.200, 0.200, 1.000)",WORK,WORK,scoreSystemConfigComp,30,2,2
JWZKHFUZYVVJPPDXCSJD,6,154,"RGBA(0.200, 0.200, 0.200, 1.000)",HOWL,HOWL,scoreSystemConfigComp,50,0,4
JWZKHFUZYVVJPPDXCSJD,6,155,"RGBA(1.000, 1.000, 1.000, 1.000)",COWS," OWS",scoreSystemConfigComp,40,0,4
JWZKHFUZYVVJPPDXCSJD,7,154,"RGBA(0.200, 0.200, 0.200, 1.000)",HOWL,HOWL,scoreSystemConfigComp,60,1,3
JWZKHFUZYVVJPPDXCSJD,7,155,"RGBA(1.000, 1.000, 1.000, 1.000)",COWS," O S",scoreSystemConfigComp,45,1,3
OLYWDGEKBCWCQMVSODKL,1,155,"RGBA(1.000, 1.000, 1.000, 1.000)",MURK,MURK,scoreSystemConfigPAltruistic,10,1,3
OLYWDGEKBCWCQMVSODKL,1,154,"RGBA(0.200, 0.200, 0.200, 1.000)",BARK," ARK",scoreSystemConfigPAltruistic,20,2,2
OLYWDGEKBCWCQMVSODKL,2,154,"RGBA(0.200, 0.200, 0.200, 1.000)",DUKE," UKE",scoreSystemConfigPAltruistic,60,4,0
OLYWDGEKBCWCQMVSODKL,2,155,"RGBA(1.000, 1.000, 1.000, 1.000)",DEFY,DEFY,scoreSystemConfigPAltruistic,40,3,1
OLYWDGEKBCWCQMVSODKL,3,155,"RGBA(1.000, 1.000, 1.000, 1.000)",HELP,HELP,scoreSystemConfigPAltruistic,60,4,0
OLYWDGEKBCWCQMVSODKL,3,154,"RGBA(0.200, 0.200, 0.200, 1.000)",HIKE,H K ,scoreSystemConfigPAltruistic,100,4,0
OLYWDGEKBCWCQMVSODKL,4,154,"RGBA(0.200, 0.200, 0.200, 1.000)",CHEF," HE ",scoreSystemConfigPAltruistic,140,4,0
OLYWDGEKBCWCQMVSODKL,4,155,"RGBA(1.000, 1.000, 1.000, 1.000)",MUCH,MUCH,scoreSystemConfigPAltruistic,80,4,0
OLYWDGEKBCWCQMVSODKL,5,154,"RGBA(0.200, 0.200, 0.200, 1.000)",MARK,MA K,scoreSystemConfigPAltruistic,180,4,0
OLYWDGEKBCWCQMVSODKL,5,155,"RGBA(1.000, 1.000, 1.000, 1.000)",FORK,FORK,scoreSystemConfigPAltruistic,110,4,0
OLYWDGEKBCWCQMVSODKL,6,154,"RGBA(0.200, 0.200, 0.200, 1.000)",OUCH,OU H,scoreSystemConfigPAltruistic,220,4,0
OLYWDGEKBCWCQMVSODKL,6,155,"RGBA(1.000, 1.000, 1.000, 1.000)",LICH,LICH,scoreSystemConfigPAltruistic,140,4,0
OLYWDGEKBCWCQMVSODKL,7,154,"RGBA(0.200, 0.200, 0.200, 1.000)",MAPS,MAP ,scoreSystemConfigPAltruistic,260,4,0
OLYWDGEKBCWCQMVSODKL,7,155,"RGBA(1.000, 1.000, 1.000, 1.000)",FARM,FARM,scoreSystemConfigPAltruistic,170,4,0
ILSKFRSUTBWNZBJPRFIF,1,154,"RGBA(0.200, 0.200, 0.200, 1.000)",JEAN,JE N,scoreSystemConfigMutualHelp,40,2,2
ILSKFRSUTBWNZBJPRFIF,1,155,"RGBA(1.000, 1.000, 1.000, 1.000)",JOHN,JOHN,scoreSystemConfigMutualHelp,30,2,2
ILSKFRSUTBWNZBJPRFIF,2,154,"RGBA(0.200, 0.200, 0.200, 1.000)",JIMP,JIM ,scoreSystemConfigMutualHelp,80,2,2
ILSKFRSUTBWNZBJPRFIF,2,155,"RGBA(1.000, 1.000, 1.000, 1.000)",PUMP,PUM ,scoreSystemConfigMutualHelp,50,1,3
ILSKFRSUTBWNZBJPRFIF,3,154,"RGBA(0.200, 0.200, 0.200, 1.000)",HAVE," A E",scoreSystemConfigMutualHelp,120,2,2
ILSKFRSUTBWNZBJPRFIF,3,155,"RGBA(1.000, 1.000, 1.000, 1.000)",HELM,H LM,scoreSystemConfigMutualHelp,60,1,3
ILSKFRSUTBWNZBJPRFIF,4,154,"RGBA(0.200, 0.200, 0.200, 1.000)",HUSK,HUSK,scoreSystemConfigMutualHelp,160,2,2
ILSKFRSUTBWNZBJPRFIF,4,155,"RGBA(1.000, 1.000, 1.000, 1.000)",CUPS,CUPS,scoreSystemConfigMutualHelp,100,2,2
ILSKFRSUTBWNZBJPRFIF,5,154,"RGBA(0.200, 0.200, 0.200, 1.000)",CAVE,CAVE,scoreSystemConfigMutualHelp,200,1,3
ILSKFRSUTBWNZBJPRFIF,5,155,"RGBA(1.000, 1.000, 1.000, 1.000)",BAKE,BAKE,scoreSystemConfigMutualHelp,140,1,3
ILSKFRSUTBWNZBJPRFIF,6,155,"RGBA(1.000, 1.000, 1.000, 1.000)",FAKE," AKE",scoreSystemConfigMutualHelp,170,0,4
ILSKFRSUTBWNZBJPRFIF,6,154,"RGBA(0.200, 0.200, 0.200, 1.000)",FIVE,FIVE,scoreSystemConfigMutualHelp,240,0,4
ILSKFRSUTBWNZBJPRFIF,7,155,"RGBA(1.000, 1.000, 1.000, 1.000)",FAME,FAME,scoreSystemConfigMutualHelp,210,1,3
ILSKFRSUTBWNZBJPRFIF,7,154,"RGBA(0.200, 0.200, 0.200, 1.000)",FICE,FICE,scoreSystemConfigMutualHelp,280,1,3
XMDMQNOEGQUFFEJJAKUA,1,148,"RGBA(0.200, 0.200, 0.200, 1.000)",BULK," UL ",scoreSystemConfigNeutral,0,2,2
XMDMQNOEGQUFFEJJAKUA,1,149,"RGBA(1.000, 1.000, 1.000, 1.000)",FLUX,"   X",scoreSystemConfigNeutral,0,0,4
XMDMQNOEGQUFFEJJAKUA,2,148,"RGBA(0.200, 0.200, 0.200, 1.000)",CAFE,CAFE,scoreSystemConfigNeutral,0,1,3
XMDMQNOEGQUFFEJJAKUA,2,149,"RGBA(1.000, 1.000, 1.000, 1.000)",TACK,TACK,scoreSystemConfigNeutral,0,1,3
XMDMQNOEGQUFFEJJAKUA,3,148,"RGBA(0.200, 0.200, 0.200, 1.000)",MARK,MARK,scoreSystemConfigNeutral,0,0,4
XMDMQNOEGQUFFEJJAKUA,3,149,"RGBA(1.000, 1.000, 1.000, 1.000)",FORK,FOR ,scoreSystemConfigNeutral,0,1,3
XMDMQNOEGQUFFEJJAKUA,4,148,"RGBA(0.200, 0.200, 0.200, 1.000)",CLAP,CLA ,scoreSystemConfigNeutral,0,0,4
XMDMQNOEGQUFFEJJAKUA,4,149,"RGBA(1.000, 1.000, 1.000, 1.000)",CASK,C SK,scoreSystemConfigNeutral,0,0,4
XMDMQNOEGQUFFEJJAKUA,5,149,"RGBA(1.000, 1.000, 1.000, 1.000)",JANE," ANE",scoreSystemConfigNeutral,0,0,4
XMDMQNOEGQUFFEJJAKUA,5,148,"RGBA(0.200, 0.200, 0.200, 1.000)",ZEAL,"  AL",scoreSystemConfigNeutral,0,0,4
XMDMQNOEGQUFFEJJAKUA,6,148,"RGBA(0.200, 0.200, 0.200, 1.000)",WORK,WORK,scoreSystemConfigNeutral,0,0,4
XMDMQNOEGQUFFEJJAKUA,6,149,"RGBA(1.000, 1.000, 1.000, 1.000)",WEAK,WEAK,scoreSystemConfigNeutral,0,0,4
XMDMQNOEGQUFFEJJAKUA,7,148,"RGBA(0.200, 0.200, 0.200, 1.000)",POPE,PO  ,scoreSystemConfigNeutral,0,0,4
XMDMQNOEGQUFFEJJAKUA,7,149,"RGBA(1.000, 1.000, 1.000, 1.000)",MEOW,MEO ,scoreSystemConfigNeutral,0,1,3
BENDWYCMKPDYQVQTEEHM,1,148,"RGBA(0.200, 0.200, 0.200, 1.000)",FORM,FORM,scoreSystemConfigComp,10,0,4
BENDWYCMKPDYQVQTEEHM,1,149,"RGBA(1.000, 1.000, 1.000, 1.000)",CROW,C OW,scoreSystemConfigComp,10,0,4
BENDWYCMKPDYQVQTEEHM,2,148,"RGBA(0.200, 0.200, 0.200, 1.000)",UGLY,UGLY,scoreSystemConfigComp,30,0,4
BENDWYCMKPDYQVQTEEHM,2,149,"RGBA(1.000, 1.000, 1.000, 1.000)",RUBY,RUBY,scoreSystemConfigComp,20,0,4
BENDWYCMKPDYQVQTEEHM,3,148,"RGBA(0.200, 0.200, 0.200, 1.000)",SAND,S ND,scoreSystemConfigComp,35,1,3
BENDWYCMKPDYQVQTEEHM,3,149,"RGBA(1.000, 1.000, 1.000, 1.000)",SCAM,SCAM,scoreSystemConfigComp,30,0,4
BENDWYCMKPDYQVQTEEHM,4,148,"RGBA(0.200, 0.200, 0.200, 1.000)",ROCK," OC ",scoreSystemConfigComp,35,1,3
BENDWYCMKPDYQVQTEEHM,4,149,"RGBA(1.000, 1.000, 1.000, 1.000)",PERK,PERK,scoreSystemConfigComp,45,0,4
BENDWYCMKPDYQVQTEEHM,5,148,"RGBA(0.200, 0.200, 0.200, 1.000)",CHEF,CH F,scoreSystemConfigComp,45,0,4
BENDWYCMKPDYQVQTEEHM,5,149,"RGBA(1.000, 1.000, 1.000, 1.000)",MUCH,MUC ,scoreSystemConfigComp,45,0,4
BENDWYCMKPDYQVQTEEHM,6,148,"RGBA(0.200, 0.200, 0.200, 1.000)",MICE,MICE,scoreSystemConfigComp,65,0,4
BENDWYCMKPDYQVQTEEHM,6,149,"RGBA(1.000, 1.000, 1.000, 1.000)",IMPS,I PS,scoreSystemConfigComp,50,0,4
BENDWYCMKPDYQVQTEEHM,7,148,"RGBA(0.200, 0.200, 0.200, 1.000)",JADE," ADE",scoreSystemConfigComp,75,0,4
BENDWYCMKPDYQVQTEEHM,7,149,"RGBA(1.000, 1.000, 1.000, 1.000)",JUDO,JUDO,scoreSystemConfigComp,60,0,4
WTUKYYHSLWFYEWWJOXNT,1,148,"RGBA(0.200, 0.200, 0.200, 1.000)",BURY,B RY,scoreSystemConfigMutualHelp,40,3,1
WTUKYYHSLWFYEWWJOXNT,1,149,"RGBA(1.000, 1.000, 1.000, 1.000)",BREW,BREW,scoreSystemConfigMutualHelp,30,2,2
WTUKYYHSLWFYEWWJOXNT,2,148,"RGBA(0.200, 0.200, 0.200, 1.000)",SCUM,SCUM,scoreSystemConfigMutualHelp,80,1,3
WTUKYYHSLWFYEWWJOXNT,2,149,"RGBA(1.000, 1.000, 1.000, 1.000)",SACK,SACK,scoreSystemConfigMutualHelp,70,1,3
WTUKYYHSLWFYEWWJOXNT,3,148,"RGBA(0.200, 0.200, 0.200, 1.000)",COKE,COKE,scoreSystemConfigMutualHelp,120,0,4
WTUKYYHSLWFYEWWJOXNT,3,149,"RGBA(1.000, 1.000, 1.000, 1.000)",ZERO,ZERO,scoreSystemConfigMutualHelp,110,0,4
WTUKYYHSLWFYEWWJOXNT,4,148,"RGBA(0.200, 0.200, 0.200, 1.000)",BURY,BURY,scoreSystemConfigMutualHelp,160,0,4
WTUKYYHSLWFYEWWJOXNT,4,149,"RGBA(1.000, 1.000, 1.000, 1.000)",BREW,BREW,scoreSystemConfigMutualHelp,150,0,4
WTUKYYHSLWFYEWWJOXNT,5,148,"RGBA(0.200, 0.200, 0.200, 1.000)",BARF,BARF,scoreSystemConfigMutualHelp,200,0,4
WTUKYYHSLWFYEWWJOXNT,5,149,"RGBA(1.000, 1.000, 1.000, 1.000)",VERB,VERB,scoreSystemConfigMutualHelp,190,0,4
WTUKYYHSLWFYEWWJOXNT,6,149,"RGBA(1.000, 1.000, 1.000, 1.000)",PING,PING,scoreSystemConfigMutualHelp,230,0,4
WTUKYYHSLWFYEWWJOXNT,6,148,"RGBA(0.200, 0.200, 0.200, 1.000)",BIND,BIND,scoreSystemConfigMutualHelp,240,0,4
WTUKYYHSLWFYEWWJOXNT,7,149,"RGBA(1.000, 1.000, 1.000, 1.000)",PAWN,PAWN,scoreSystemConfigMutualHelp,270,0,4
WTUKYYHSLWFYEWWJOXNT,7,148,"RGBA(0.200, 0.200, 0.200, 1.000)",PUMA,PUMA,scoreSystemConfigMutualHelp,280,0,4
GVUQNKNWWHIYAVXDJBOT,1,148,"RGBA(0.200, 0.200, 0.200, 1.000)",INKY," NKY",scoreSystemConfigPAltruistic,20,3,1
GVUQNKNWWHIYAVXDJBOT,1,149,"RGBA(1.000, 1.000, 1.000, 1.000)",ENVY,ENVY,scoreSystemConfigPAltruistic,20,2,2
GVUQNKNWWHIYAVXDJBOT,2,148,"RGBA(0.200, 0.200, 0.200, 1.000)",JOKY,JOKY,scoreSystemConfigPAltruistic,60,4,0
GVUQNKNWWHIYAVXDJBOT,2,149,"RGBA(1.000, 1.000, 1.000, 1.000)",COZY,COZY,scoreSystemConfigPAltruistic,60,4,0
GVUQNKNWWHIYAVXDJBOT,3,148,"RGBA(0.200, 0.200, 0.200, 1.000)",FOAM,FOAM,scoreSystemConfigPAltruistic,100,4,0
GVUQNKNWWHIYAVXDJBOT,3,149,"RGBA(1.000, 1.000, 1.000, 1.000)",FILM,FILM,scoreSystemConfigPAltruistic,100,4,0
GVUQNKNWWHIYAVXDJBOT,4,148,"RGBA(0.200, 0.200, 0.200, 1.000)",PUSH,PUSH,scoreSystemConfigPAltruistic,140,4,0
GVUQNKNWWHIYAVXDJBOT,4,149,"RGBA(1.000, 1.000, 1.000, 1.000)",MUGS,MUGS,scoreSystemConfigPAltruistic,140,4,0
GVUQNKNWWHIYAVXDJBOT,5,148,"RGBA(0.200, 0.200, 0.200, 1.000)",NEXT,NEXT,scoreSystemConfigPAltruistic,180,4,0
GVUQNKNWWHIYAVXDJBOT,5,149,"RGBA(1.000, 1.000, 1.000, 1.000)",JEST,JEST,scoreSystemConfigPAltruistic,180,4,0
GVUQNKNWWHIYAVXDJBOT,6,148,"RGBA(0.200, 0.200, 0.200, 1.000)",FLOW,FLOW,scoreSystemConfigPAltruistic,220,4,0
GVUQNKNWWHIYAVXDJBOT,6,149,"RGBA(1.000, 1.000, 1.000, 1.000)",FLIP,FLIP,scoreSystemConfigPAltruistic,220,4,0
GVUQNKNWWHIYAVXDJBOT,7,148,"RGBA(0.200, 0.200, 0.200, 1.000)",NEXT,NEXT,scoreSystemConfigPAltruistic,260,4,0
GVUQNKNWWHIYAVXDJBOT,7,149,"RGBA(1.000, 1.000, 1.000, 1.000)",JEST,JEST,scoreSystemConfigPAltruistic,260,4,0
FIJLPXYPOUMESNTMFOZJ,1,148,"RGBA(0.200, 0.200, 0.200, 1.000)",BIKE,BIKE,scoreSystemConfigIndividualistic,30,1,3
FIJLPXYPOUMESNTMFOZJ,1,149,"RGBA(1.000, 1.000, 1.000, 1.000)",PINK,PINK,scoreSystemConfigIndividualistic,30,1,3
FIJLPXYPOUMESNTMFOZJ,2,148,"RGBA(0.200, 0.200, 0.200, 1.000)",CAVE,CAVE,scoreSystemConfigIndividualistic,70,0,4
FIJLPXYPOUMESNTMFOZJ,2,149,"RGBA(1.000, 1.000, 1.000, 1.000)",BAKE,BAKE,scoreSystemConfigIndividualistic,70,0,4
FIJLPXYPOUMESNTMFOZJ,3,148,"RGBA(0.200, 0.200, 0.200, 1.000)",FILM,FILM,scoreSystemConfigIndividualistic,110,0,4
FIJLPXYPOUMESNTMFOZJ,3,149,"RGBA(1.000, 1.000, 1.000, 1.000)",WHIM,WHIM,scoreSystemConfigIndividualistic,110,0,4
FIJLPXYPOUMESNTMFOZJ,4,148,"RGBA(0.200, 0.200, 0.200, 1.000)",HULK,HULK,scoreSystemConfigIndividualistic,150,0,4
FIJLPXYPOUMESNTMFOZJ,4,149,"RGBA(1.000, 1.000, 1.000, 1.000)",CLUB,CLUB,scoreSystemConfigIndividualistic,150,0,4
FIJLPXYPOUMESNTMFOZJ,5,148,"RGBA(0.200, 0.200, 0.200, 1.000)",MONK,MONK,scoreSystemConfigIndividualistic,190,0,4
FIJLPXYPOUMESNTMFOZJ,5,149,"RGBA(1.000, 1.000, 1.000, 1.000)",ZONE,ZONE,scoreSystemConfigIndividualistic,190,0,4
FIJLPXYPOUMESNTMFOZJ,6,148,"RGBA(0.200, 0.200, 0.200, 1.000)",KNOW,KNOW,scoreSystemConfigIndividualistic,230,0,4
FIJLPXYPOUMESNTMFOZJ,6,149,"RGBA(1.000, 1.000, 1.000, 1.000)",GAWK,GAW ,scoreSystemConfigIndividualistic,220,0,4
FIJLPXYPOUMESNTMFOZJ,7,148,"RGBA(0.200, 0.200, 0.200, 1.000)",NAVY,NAVY,scoreSystemConfigIndividualistic,270,0,4
FIJLPXYPOUMESNTMFOZJ,7,149,"RGBA(1.000, 1.000, 1.000, 1.000)",BABY,BA Y,scoreSystemConfigIndividualistic,250,0,4
XKZAHVOVHGLQBUUFHYDS,1,144,"RGBA(0.200, 0.200, 0.200, 1.000)",FILM,F  M,scoreSystemConfigNeutral,0,1,3
XKZAHVOVHGLQBUUFHYDS,1,145,"RGBA(1.000, 1.000, 1.000, 1.000)",WHIM,W   ,scoreSystemConfigNeutral,0,4,0
XKZAHVOVHGLQBUUFHYDS,2,145,"RGBA(1.000, 1.000, 1.000, 1.000)",JOHN," OH ",scoreSystemConfigNeutral,0,1,3
XKZAHVOVHGLQBUUFHYDS,2,144,"RGBA(0.200, 0.200, 0.200, 1.000)",JEAN,JEAN,scoreSystemConfigNeutral,0,1,3
XKZAHVOVHGLQBUUFHYDS,3,144,"RGBA(0.200, 0.200, 0.200, 1.000)",NUMB,NUMB,scoreSystemConfigNeutral,0,0,4
XKZAHVOVHGLQBUUFHYDS,3,145,"RGBA(1.000, 1.000, 1.000, 1.000)",HYMN,HYMN,scoreSystemConfigNeutral,0,0,4
XKZAHVOVHGLQBUUFHYDS,4,144,"RGBA(0.200, 0.200, 0.200, 1.000)",CHEF,CH F,scoreSystemConfigNeutral,0,0,4
XKZAHVOVHGLQBUUFHYDS,4,145,"RGBA(1.000, 1.000, 1.000, 1.000)",MUCH,M  H,scoreSystemConfigNeutral,0,1,3
XKZAHVOVHGLQBUUFHYDS,5,144,"RGBA(0.200, 0.200, 0.200, 1.000)",JEAN," EAN",scoreSystemConfigNeutral,0,1,3
XKZAHVOVHGLQBUUFHYDS,5,145,"RGBA(1.000, 1.000, 1.000, 1.000)",JOHN,JOHN,scoreSystemConfigNeutral,0,1,3
ZYCGBYBXOCZKIDWNGIOJ,1,145,"RGBA(1.000, 1.000, 1.000, 1.000)",HELM," ELM",scoreSystemConfigIndividualistic,30,0,4
ZYCGBYBXOCZKIDWNGIOJ,1,144,"RGBA(0.200, 0.200, 0.200, 1.000)",HAVE,HAVE,scoreSystemConfigIndividualistic,40,0,4
ZYCGBYBXOCZKIDWNGIOJ,2,145,"RGBA(1.000, 1.000, 1.000, 1.000)",TACK,TACK,scoreSystemConfigIndividualistic,60,1,3
ZYCGBYBXOCZKIDWNGIOJ,2,144,"RGBA(0.200, 0.200, 0.200, 1.000)",CAFE,CAFE,scoreSystemConfigIndividualistic,70,1,3
ZYCGBYBXOCZKIDWNGIOJ,3,144,"RGBA(0.200, 0.200, 0.200, 1.000)",FUNK,FUNK,scoreSystemConfigIndividualistic,110,0,4
ZYCGBYBXOCZKIDWNGIOJ,3,145,"RGBA(1.000, 1.000, 1.000, 1.000)",YUCK,YUCK,scoreSystemConfigIndividualistic,100,0,4
ZYCGBYBXOCZKIDWNGIOJ,4,144,"RGBA(0.200, 0.200, 0.200, 1.000)",PLEB,PLEB,scoreSystemConfigIndividualistic,150,0,4
ZYCGBYBXOCZKIDWNGIOJ,4,145,"RGBA(1.000, 1.000, 1.000, 1.000)",LIMP,LIMP,scoreSystemConfigIndividualistic,140,0,4
ZYCGBYBXOCZKIDWNGIOJ,5,145,"RGBA(1.000, 1.000, 1.000, 1.000)",JUDO,JUDO,scoreSystemConfigIndividualistic,180,0,4
ZYCGBYBXOCZKIDWNGIOJ,5,144,"RGBA(0.200, 0.200, 0.200, 1.000)",JADE,JADE,scoreSystemConfigIndividualistic,190,0,4
ZYCGBYBXOCZKIDWNGIOJ,6,144,"RGBA(0.200, 0.200, 0.200, 1.000)",WIMP,WIMP,scoreSystemConfigIndividualistic,230,0,4
ZYCGBYBXOCZKIDWNGIOJ,6,145,"RGBA(1.000, 1.000, 1.000, 1.000)",CAMP,CAMP,scoreSystemConfigIndividualistic,220,0,4
